"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Preprod","d215e243-3468-423a-9e33-bfbb7460b263",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"DEO Prod","3c45a59f-7641-44f1-951b-1aed8ad7132d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"File Transfer IFS (Pre-Prod)","ef70f72b-09ba-4441-8326-bd065f5b8201",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Development","e99a34d3-e010-4d31-893d-c92ca6ab6dab",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FAMBot","de3792f0-5c62-4484-9079-dd5ec5512e0d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Production","99007474-312a-4952-993b-0a9806a2a92a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"FCE Information Systems","b5cb9a3f-6a34-417c-9b27-43d3dad10e1b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSC_TestDev_Azure","98fa9661-17be-4480-b5ea-d8a81b872ff6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Granulate Azure Staging","d228200d-9c03-4b96-ae3e-6565c181e377",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GOTO","62f79dc5-2c5a-4820-ac17-cb452050a086",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics","f128a971-efb7-4d72-a138-43fdebee17f5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"GSC SCES Prod","b3c4e5d1-06b1-4605-bc6e-8e5ba99defa3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Granulate Azure Production","093b52df-d4b2-4da0-bd46-d553eafa7f65",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"fin-dev1","808b8913-ec2e-4c92-99ad-a8da505eb414",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Finance Analytics - IT Managed","833d9b8c-dd3f-47a3-9f2f-bbb8e8f6af01",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"gtax-sysval-ai","80ab90e2-da9c-4d61-9fcc-e5a30e0cb3d2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HRGS PSO Quality And Analytics","3447b3fe-fe67-4de0-a06a-0c67da0c8792",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal","dac05d4e-3df4-4b79-b0c7-1bf5ad14d838",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM_Microservices","1f436ceb-5b75-4fa1-9729-7641dc9b5120",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAO  BI Platform","61a904da-7227-486e-bb5e-77d53cb8cad9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAO  BI Platform","61a904da-7227-486e-bb5e-77d53cb8cad9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAO  BI Platform","61a904da-7227-486e-bb5e-77d53cb8cad9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAPM-AI","8c2dbda0-e821-4d45-bd28-4db827022b96",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAPM-AI","8c2dbda0-e821-4d45-bd28-4db827022b96",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAPM-AI","8c2dbda0-e821-4d45-bd28-4db827022b96",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"HTR-Data Lake-PreProd","15f3217a-60c2-43d3-a6e6-a4c56857eba8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"hspe_sws_ada_mlops","d0600448-0e51-4e1c-b807-720839737daa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"hspe_sws_ada_mlops","d0600448-0e51-4e1c-b807-720839737daa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"hspe_sws_ada_mlops","d0600448-0e51-4e1c-b807-720839737daa",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IAM Microservices Internal PP","63a53471-bb67-4409-94ee-4a688374f61a",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"embtriagebot","cbdb02d0-b9dd-46b5-b76a-6cb8a438e8c8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"enterprise-search","0f57ac63-95cb-449c-80d1-dc5133302170",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-dev1","b92fb884-d74e-4a5f-a2ac-929a3392ba46",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-dev1","b92fb884-d74e-4a5f-a2ac-929a3392ba46",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m2","d80c1c85-0a9b-4585-be7d-2b0bc9abfaf6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m2","d80c1c85-0a9b-4585-be7d-2b0bc9abfaf6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m7","2ac50258-9736-4081-b667-57e4512e4c87",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-qa","c978328a-80a8-45a6-ab11-e40cceeb5817",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m4","14518548-fdfd-4d84-b2f2-561db8c21ff4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m4","14518548-fdfd-4d84-b2f2-561db8c21ff4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-cda-m4","14518548-fdfd-4d84-b2f2-561db8c21ff4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m4","46a069a3-3b76-44be-a2a5-69187cf551b3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"if-deo-m2","529731f7-85e8-4adb-8fc7-112ef2a3c738",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
